Team,BGR,,Team,KAERI,,Team,NARI,,Team,NWMO,,Team,SSM-UU,,Team,SURAO,,Team,CNSC
Problem,4-Fracture,,Problem,4-Fracture,,Problem,4-Fracture,,Problem,4-Fracture,,Problem,4-Fracture,,Problem,4-Fracture,,Problem,4-Fracture 
Section,5.2.4,,Section,5.2.4,,Section,5.2.4,,Section,5.2.4,,Section,5.2.4,,Section,5.2.4,,Section,5.2.4
Sim ID,4BGR-DA,,Sim ID,4KAERI-DA,,Sim ID,4NARI-EP,,Sim ID,4NWMO-DA,,Sim ID,4SSM-UU-DA,,Sim ID,4SURAO-EA,,Sim ID,4CNSC-DA
Approach,DFN ADE,,Approach,DFN,,Approach,ECPM & Particle tracking,,Approach,DFN ADE (COMSOL),,Approach,DFN,,Approach,CPM with zero matrix porosity,,Approach,With COMSOL ver 6.0
,,,,,,,,,,,,,,,,,,conservative,
Time [y],Tracer Cum_M_inj_out/Cum_M_inj,,Time [y],Tracer Cum_M_inj_out/Cum_M_inj,,Time [y],Tracer Cum_M_inj_out/Cum_M_inj,,Time [y],Tracer Cum_M_inj_out/Cum_M_inj,,Time [y],Tracer Cum_M_inj_out/Cum_M_inj,,Time [y],Tracer Cum_M_inj_out/Cum_M_inj,,Time [y],Tracer Cum_M_inj_out/Cum_M_inj
,,,,,,9.80E-01,4.83E-01,,8.06307116,0.980811539,,,,,,,,,
,,,,,,9.80E-01,4.83E-01,,8.07476988,0.980840773,,,,,,,,,
,,,,,,9.80E-01,4.83E-01,,8.086468601,0.980869943,,,,,,,,,
,,,,,,9.80E-01,4.83E-01,,8.098167321,0.98089905,,,,,,,,,
,,,,,,9.80E-01,4.83E-01,,8.109866041,0.980928096,,,,,,,,,
,,,,,,9.80E-01,4.83E-01,,8.121564761,0.980957083,,,,,,,,,
,,,,,,9.80E-01,4.83E-01,,8.133263482,0.98098601,,,,,,,,,
,,,,,,9.80E-01,4.83E-01,,8.144962202,0.981014879,,,,,,,,,
,,,,,,9.80E-01,4.83E-01,,8.156660922,0.98104369,,,,,,,,,
,,,,,,9.80E-01,4.83E-01,,8.168359642,0.981072444,,,,,,,,,
,,,,,,9.80E-01,4.84E-01,,8.180058363,0.981101141,,,,,,,,,
,,,,,,9.80E-01,4.84E-01,,8.191757083,0.98112978,,,,,,,,,
,,,,,,9.80E-01,4.84E-01,,8.203455803,0.981158362,,,,,,,,,
,,,,,,9.80E-01,4.84E-01,,8.215154524,0.981186885,,,,,,,,,
,,,,,,9.80E-01,4.84E-01,,8.226853244,0.98121535,,,,,,,,,
,,,,,,9.80E-01,4.84E-01,,8.238551964,0.981243757,,,,,,,,,
,,,,,,9.80E-01,4.84E-01,,8.250250684,0.981272105,,,,,,,,,
,,,,,,9.80E-01,4.84E-01,,8.261949405,0.981300394,,,,,,,,,
,,,,,,9.81E-01,4.84E-01,,8.273648125,0.981328625,,,,,,,,,
,,,,,,9.81E-01,4.84E-01,,8.285346845,0.981356797,,,,,,,,,
,,,,,,9.81E-01,4.85E-01,,8.297045565,0.981384913,,,,,,,,,
,,,,,,9.81E-01,4.85E-01,,8.308744286,0.981412972,,,,,,,,,
,,,,,,9.81E-01,4.85E-01,,8.320443006,0.981440977,,,,,,,,,
,,,,,,9.81E-01,4.85E-01,,8.332141726,0.981468929,,,,,,,,,
,,,,,,9.81E-01,4.85E-01,,8.343840447,0.981496829,,,,,,,,,
,,,,,,9.81E-01,4.85E-01,,8.355539167,0.981524677,,,,,,,,,
,,,,,,9.81E-01,4.85E-01,,8.367237887,0.981552474,,,,,,,,,
,,,,,,9.81E-01,4.85E-01,,8.378936607,0.981580218,,,,,,,,,
,,,,,,9.81E-01,4.85E-01,,8.390635328,0.98160791,,,,,,,,,
,,,,,,9.81E-01,4.85E-01,,8.402334048,0.981635548,,,,,,,,,
,,,,,,9.81E-01,4.86E-01,,8.414032768,0.981663133,,,,,,,,,
,,,,,,9.81E-01,4.86E-01,,8.425731488,0.981690663,,,,,,,,,
,,,,,,9.81E-01,4.86E-01,,8.437430209,0.981718141,,,,,,,,,
,,,,,,9.81E-01,4.86E-01,,8.449128929,0.981745564,,,,,,,,,
,,,,,,9.81E-01,4.86E-01,,8.460827649,0.981772934,,,,,,,,,
,,,,,,9.81E-01,4.86E-01,,8.472526369,0.98180025,,,,,,,,,
,,,,,,9.81E-01,4.86E-01,,8.48422509,0.981827513,,,,,,,,,
,,,,,,9.81E-01,4.86E-01,,8.49592381,0.981854722,,,,,,,,,
,,,,,,9.81E-01,4.86E-01,,8.50762253,0.981881878,,,,,,,,,
,,,,,,9.81E-01,4.86E-01,,8.519321251,0.98190898,,,,,,,,,
,,,,,,9.81E-01,4.87E-01,,8.531019971,0.98193603,,,,,,,,,
,,,,,,9.81E-01,4.87E-01,,8.542718691,0.981963026,,,,,,,,,
,,,,,,9.81E-01,4.87E-01,,8.554417411,0.981989971,,,,,,,,,
,,,,,,9.81E-01,4.87E-01,,8.566116132,0.982016864,,,,,,,,,
,,,,,,9.81E-01,4.87E-01,,8.577814852,0.982043706,,,,,,,,,
,,,,,,9.81E-01,4.87E-01,,8.589513572,0.982070497,,,,,,,,,
,,,,,,9.81E-01,4.87E-01,,8.601212292,0.982097237,,,,,,,,,
,,,,,,9.81E-01,4.87E-01,,8.612911013,0.982123925,,,,,,,,,
,,,,,,9.81E-01,4.87E-01,,8.624609733,0.982150562,,,,,,,,,
,,,,,,9.81E-01,4.87E-01,,8.636308453,0.982177146,,,,,,,,,
,,,,,,9.81E-01,4.88E-01,,8.648007174,0.982203676,,,,,,,,,
,,,,,,9.81E-01,4.88E-01,,8.659705894,0.982230153,,,,,,,,,
,,,,,,9.81E-01,4.88E-01,,8.67579766,0.982266485,,,,,,,,,
,,,,,,9.81E-01,4.88E-01,,8.691889427,0.982302715,,,,,,,,,
,,,,,,9.81E-01,4.88E-01,,8.707981194,0.982338846,,,,,,,,,
,,,,,,9.82E-01,4.88E-01,,8.72407296,0.982374878,,,,,,,,,
,,,,,,9.82E-01,4.88E-01,,8.740164727,0.982410815,,,,,,,,,
,,,,,,9.82E-01,4.88E-01,,8.756256494,0.982446657,,,,,,,,,
,,,,,,9.82E-01,4.88E-01,,8.77234826,0.982482405,,,,,,,,,
,,,,,,9.82E-01,4.88E-01,,8.788440027,0.98251806,,,,,,,,,
,,,,,,9.82E-01,4.89E-01,,8.804531793,0.982553622,,,,,,,,,
,,,,,,9.82E-01,4.89E-01,,8.82062356,0.982589089,,,,,,,,,
,,,,,,9.82E-01,4.89E-01,,8.836715327,0.98262446,,,,,,,,,
,,,,,,9.82E-01,4.89E-01,,8.852807093,0.982659734,,,,,,,,,
,,,,,,9.82E-01,4.89E-01,,8.86889886,0.98269491,,,,,,,,,
,,,,,,9.82E-01,4.89E-01,,8.884990627,0.982729986,,,,,,,,,
,,,,,,9.82E-01,4.89E-01,,8.901082393,0.982764961,,,,,,,,,
,,,,,,9.82E-01,4.89E-01,,8.91717416,0.982799835,,,,,,,,,
,,,,,,9.82E-01,4.89E-01,,8.933265926,0.982834607,,,,,,,,,
,,,,,,9.82E-01,4.89E-01,,8.949357693,0.982869276,,,,,,,,,
,,,,,,9.82E-01,4.90E-01,,8.96544946,0.982903842,,,,,,,,,
,,,,,,9.82E-01,4.90E-01,,8.981541226,0.982938304,,,,,,,,,
,,,,,,9.82E-01,4.90E-01,,8.997632993,0.982972661,,,,,,,,,
,,,,,,9.82E-01,4.90E-01,,9.01372476,0.983006915,,,,,,,,,
,,,,,,9.82E-01,4.90E-01,,9.029816526,0.983041067,,,,,,,,,
,,,,,,9.82E-01,4.90E-01,,9.045908293,0.983075118,,,,,,,,,
,,,,,,9.82E-01,4.90E-01,,9.062000059,0.983109072,,,,,,,,,
,,,,,,9.82E-01,4.90E-01,,9.078091826,0.983142931,,,,,,,,,
,,,,,,9.82E-01,4.90E-01,,9.094183593,0.983176698,,,,,,,,,
,,,,,,9.82E-01,4.90E-01,,9.110275359,0.983210375,,,,,,,,,
,,,,,,9.82E-01,4.91E-01,,9.126367126,0.983243962,,,,,,,,,
,,,,,,9.82E-01,4.91E-01,,9.142458892,0.983277461,,,,,,,,,
,,,,,,9.82E-01,4.91E-01,,9.158550659,0.983310871,,,,,,,,,
,,,,,,9.82E-01,4.91E-01,,9.174642426,0.983344191,,,,,,,,,
,,,,,,9.82E-01,4.91E-01,,9.190734192,0.983377422,,,,,,,,,
,,,,,,9.82E-01,4.91E-01,,9.206825959,0.983410561,,,,,,,,,
,,,,,,9.82E-01,4.91E-01,,9.222917726,0.983443611,,,,,,,,,
,,,,,,9.82E-01,4.91E-01,,9.239009492,0.98347657,,,,,,,,,
,,,,,,9.82E-01,4.91E-01,,9.255101259,0.983509438,,,,,,,,,
,,,,,,9.82E-01,4.91E-01,,9.271193025,0.983542215,,,,,,,,,
,,,,,,9.82E-01,4.92E-01,,9.287284792,0.983574901,,,,,,,,,
,,,,,,9.82E-01,4.92E-01,,9.303376559,0.983607493,,,,,,,,,
,,,,,,9.82E-01,4.92E-01,,9.319468325,0.98363999,,,,,,,,,
,,,,,,9.82E-01,4.92E-01,,9.335560092,0.983672392,,,,,,,,,
,,,,,,9.82E-01,4.92E-01,,9.351651859,0.983704695,,,,,,,,,
,,,,,,9.82E-01,4.92E-01,,9.367743625,0.9837369,,,,,,,,,
,,,,,,9.82E-01,4.92E-01,,9.383835392,0.983769007,,,,,,,,,
,,,,,,9.82E-01,4.92E-01,,9.399927158,0.983801013,,,,,,,,,
,,,,,,9.82E-01,4.92E-01,,9.416018925,0.983832921,,,,,,,,,
,,,,,,9.82E-01,4.92E-01,,9.432110692,0.98386473,,,,,,,,,
,,,,,,9.83E-01,4.93E-01,,9.448202458,0.98389644,,,,,,,,,
,,,,,,9.83E-01,4.93E-01,,9.464294225,0.98392805,,,,,,,,,
,,,,,,9.83E-01,4.93E-01,,9.480385992,0.983959562,,,,,,,,,
,,,,,,9.83E-01,4.93E-01,,9.496477758,0.983990974,,,,,,,,,
,,,,,,9.83E-01,4.93E-01,,9.512569525,0.984022289,,,,,,,,,
,,,,,,9.83E-01,4.93E-01,,9.528661291,0.984053506,,,,,,,,,
,,,,,,9.83E-01,4.93E-01,,9.544753058,0.984084627,,,,,,,,,
,,,,,,9.83E-01,4.93E-01,,9.560844825,0.984115652,,,,,,,,,
,,,,,,9.83E-01,4.93E-01,,9.576936591,0.984146584,,,,,,,,,
,,,,,,9.83E-01,4.93E-01,,9.593028358,0.984177422,,,,,,,,,
,,,,,,9.83E-01,4.94E-01,,9.609120125,0.984208168,,,,,,,,,
,,,,,,9.83E-01,4.94E-01,,9.625211891,0.984238822,,,,,,,,,
,,,,,,9.83E-01,4.94E-01,,9.641303658,0.984269384,,,,,,,,,
,,,,,,9.83E-01,4.94E-01,,9.657395424,0.984299855,,,,,,,,,
,,,,,,9.83E-01,4.94E-01,,9.673487191,0.984330234,,,,,,,,,
,,,,,,9.83E-01,4.94E-01,,9.689578958,0.984360522,,,,,,,,,
,,,,,,9.83E-01,4.94E-01,,9.705670724,0.984390719,,,,,,,,,
,,,,,,9.83E-01,4.94E-01,,9.721762491,0.984420825,,,,,,,,,
,,,,,,9.83E-01,4.94E-01,,9.737854258,0.984450841,,,,,,,,,
,,,,,,9.83E-01,4.94E-01,,9.753946024,0.984480766,,,,,,,,,
,,,,,,9.83E-01,4.95E-01,,9.770037791,0.984510599,,,,,,,,,
,,,,,,9.83E-01,4.95E-01,,9.786129557,0.98454034,,,,,,,,,
,,,,,,9.83E-01,4.95E-01,,9.802221324,0.984569988,,,,,,,,,
,,,,,,9.83E-01,4.95E-01,,9.818313091,0.984599542,,,,,,,,,
,,,,,,9.83E-01,4.95E-01,,9.834404857,0.984629003,,,,,,,,,
,,,,,,9.83E-01,4.95E-01,,9.850496624,0.984658369,,,,,,,,,
,,,,,,9.83E-01,4.95E-01,,9.86658839,0.984687642,,,,,,,,,
,,,,,,9.83E-01,4.95E-01,,9.882680157,0.984716822,,,,,,,,,
,,,,,,9.83E-01,4.95E-01,,9.898771924,0.984745909,,,,,,,,,
,,,,,,9.83E-01,4.95E-01,,9.91486369,0.984774906,,,,,,,,,
,,,,,,9.83E-01,4.96E-01,,9.930955457,0.98480381,,,,,,,,,
,,,,,,9.84E-01,4.96E-01,,9.947047224,0.984832623,,,,,,,,,
,,,,,,9.84E-01,4.96E-01,,9.96313899,0.984861343,,,,,,,,,
,,,,,,9.84E-01,4.96E-01,,9.979230757,0.984889969,,,,,,,,,
,,,,,,9.84E-01,4.96E-01,,9.995322523,0.984918501,,,,,,,,,
,,,,,,9.84E-01,4.96E-01,,10.01141429,0.984946937,,,,,,,,,
,,,,,,9.84E-01,4.96E-01,,10.02750606,0.984975276,,,,,,,,,
,,,,,,9.84E-01,4.96E-01,,10.04359782,0.985003518,,,,,,,,,
,,,,,,9.84E-01,4.96E-01,,10.05968959,0.985031663,,,,,,,,,
,,,,,,9.84E-01,4.96E-01,,10.07578136,0.985059711,,,,,,,,,
,,,,,,9.84E-01,4.97E-01,,10.09187312,0.985087663,,,,,,,,,
,,,,,,9.84E-01,4.97E-01,,10.10796489,0.98511552,,,,,,,,,
,,,,,,9.84E-01,4.97E-01,,10.12405666,0.985143282,,,,,,,,,
,,,,,,9.84E-01,4.97E-01,,10.14014842,0.985170951,,,,,,,,,
,,,,,,9.84E-01,4.97E-01,,10.15624019,0.985198528,,,,,,,,,
,,,,,,9.84E-01,4.97E-01,,10.17233196,0.985226013,,,,,,,,,
,,,,,,9.84E-01,4.97E-01,,10.18842372,0.985253408,,,,,,,,,
,,,,,,9.84E-01,4.97E-01,,10.20451549,0.985280712,,,,,,,,,
,,,,,,9.84E-01,4.97E-01,,10.22060726,0.985307925,,,,,,,,,
,,,,,,9.84E-01,4.97E-01,,10.23669902,0.985335048,,,,,,,,,
,,,,,,9.84E-01,4.98E-01,,10.25279079,0.985362078,,,,,,,,,
,,,,,,9.84E-01,4.98E-01,,10.26888256,0.985389015,,,,,,,,,
,,,,,,9.84E-01,4.98E-01,,10.28497432,0.985415857,,,,,,,,,
,,,,,,9.84E-01,4.98E-01,,10.30106609,0.985442604,,,,,,,,,
,,,,,,9.84E-01,4.98E-01,,10.31715786,0.985469255,,,,,,,,,
,,,,,,9.84E-01,4.98E-01,,10.33324962,0.98549581,,,,,,,,,
,,,,,,9.84E-01,4.98E-01,,10.34934139,0.985522269,,,,,,,,,
,,,,,,9.84E-01,4.98E-01,,10.36543316,0.985548633,,,,,,,,,
,,,,,,9.84E-01,4.98E-01,,10.38152492,0.985574902,,,,,,,,,
,,,,,,9.84E-01,4.98E-01,,10.39761669,0.985601078,,,,,,,,,
,,,,,,9.84E-01,4.99E-01,,10.41370846,0.985627161,,,,,,,,,
,,,,,,9.84E-01,4.99E-01,,10.42980022,0.985653151,,,,,,,,,
,,,,,,9.84E-01,4.99E-01,,10.44589199,0.985679051,,,,,,,,,
,,,,,,9.84E-01,4.99E-01,,10.46198376,0.985704859,,,,,,,,,
,,,,,,9.84E-01,4.99E-01,,10.47807552,0.985730577,,,,,,,,,
,,,,,,9.84E-01,4.99E-01,,10.49416729,0.985756204,,,,,,,,,
,,,,,,9.84E-01,4.99E-01,,10.51025906,0.985781742,,,,,,,,,
,,,,,,9.84E-01,4.99E-01,,10.52635082,0.985807189,,,,,,,,,
,,,,,,9.84E-01,4.99E-01,,10.54244259,0.985832547,,,,,,,,,
,,,,,,9.85E-01,4.99E-01,,10.55853436,0.985857816,,,,,,,,,
,,,,,,9.85E-01,5.00E-01,,10.57462612,0.985882994,,,,,,,,,
,,,,,,9.85E-01,5.00E-01,,10.59071789,0.985908084,,,,,,,,,
,,,,,,9.85E-01,5.00E-01,,10.60680966,0.985933085,,,,,,,,,
,,,,,,9.85E-01,5.00E-01,,10.62290142,0.985957997,,,,,,,,,
,,,,,,9.85E-01,5.00E-01,,10.63899319,0.985982823,,,,,,,,,
,,,,,,9.85E-01,5.00E-01,,10.65508495,0.986007562,,,,,,,,,
,,,,,,9.85E-01,5.00E-01,,10.67117672,0.986032217,,,,,,,,,
,,,,,,9.85E-01,5.00E-01,,10.68726849,0.986056787,,,,,,,,,
,,,,,,9.85E-01,5.00E-01,,10.70336025,0.986081275,,,,,,,,,
,,,,,,9.85E-01,5.00E-01,,10.71945202,0.986105679,,,,,,,,,
,,,,,,9.85E-01,5.01E-01,,10.73554379,0.986130001,,,,,,,,,
,,,,,,9.85E-01,5.01E-01,,10.75163555,0.98615424,,,,,,,,,
,,,,,,9.85E-01,5.01E-01,,10.76772732,0.986178395,,,,,,,,,
,,,,,,9.85E-01,5.01E-01,,10.78381909,0.986202466,,,,,,,,,
,,,,,,9.85E-01,5.01E-01,,10.79991085,0.986226452,,,,,,,,,
,,,,,,9.85E-01,5.01E-01,,10.81600262,0.986250353,,,,,,,,,
,,,,,,9.85E-01,5.01E-01,,10.83209439,0.986274169,,,,,,,,,
,,,,,,9.85E-01,5.01E-01,,10.84818615,0.9862979,,,,,,,,,
,,,,,,9.85E-01,5.01E-01,,10.86427792,0.986321546,,,,,,,,,
,,,,,,9.85E-01,5.01E-01,,10.88036969,0.986345105,,,,,,,,,
,,,,,,9.85E-01,5.02E-01,,10.89646145,0.986368579,,,,,,,,,
,,,,,,9.85E-01,5.02E-01,,10.91255322,0.986391967,,,,,,,,,
,,,,,,9.85E-01,5.02E-01,,10.92864499,0.986415269,,,,,,,,,
,,,,,,9.85E-01,5.02E-01,,10.94473675,0.986438485,,,,,,,,,
,,,,,,9.85E-01,5.02E-01,,10.96082852,0.986461616,,,,,,,,,
,,,,,,9.85E-01,5.02E-01,,10.97692029,0.986484662,,,,,,,,,
,,,,,,9.85E-01,5.02E-01,,10.99301205,0.986507623,,,,,,,,,
,,,,,,9.85E-01,5.02E-01,,11.00910382,0.9865305,,,,,,,,,
,,,,,,9.85E-01,5.02E-01,,11.02519559,0.986553293,,,,,,,,,
,,,,,,9.85E-01,5.02E-01,,11.04128735,0.986576003,,,,,,,,,
,,,,,,9.85E-01,5.03E-01,,11.05737912,0.98659863,,,,,,,,,
,,,,,,9.85E-01,5.03E-01,,11.07347089,0.986621175,,,,,,,,,
,,,,,,9.85E-01,5.03E-01,,11.08956265,0.986643639,,,,,,,,,
,,,,,,9.85E-01,5.03E-01,,11.10565442,0.986666021,,,,,,,,,
,,,,,,9.85E-01,5.03E-01,,11.12174619,0.986688322,,,,,,,,,
,,,,,,9.85E-01,5.03E-01,,11.13783795,0.986710543,,,,,,,,,
,,,,,,9.85E-01,5.03E-01,,11.15392972,0.986732684,,,,,,,,,
,,,,,,9.85E-01,5.03E-01,,11.17002149,0.986754745,,,,,,,,,
,,,,,,9.85E-01,5.03E-01,,11.18611325,0.986776726,,,,,,,,,
,,,,,,9.85E-01,5.03E-01,,11.20220502,0.986798627,,,,,,,,,
,,,,,,9.85E-01,5.04E-01,,11.21829679,0.986820448,,,,,,,,,
,,,,,,9.85E-01,5.04E-01,,11.23438855,0.98684219,,,,,,,,,
,,,,,,9.85E-01,5.04E-01,,11.25048032,0.986863852,,,,,,,,,
,,,,,,9.85E-01,5.04E-01,,11.26657209,0.986885436,,,,,,,,,
,,,,,,9.85E-01,5.04E-01,,11.28266385,0.986906941,,,,,,,,,
,,,,,,9.85E-01,5.04E-01,,11.29875562,0.986928369,,,,,,,,,
,,,,,,9.85E-01,5.04E-01,,11.31484739,0.986949719,,,,,,,,,
,,,,,,9.85E-01,5.04E-01,,11.33093915,0.986970993,,,,,,,,,
,,,,,,9.85E-01,5.04E-01,,11.34703092,0.986992191,,,,,,,,,
,,,,,,9.85E-01,5.04E-01,,11.36312269,0.987013313,,,,,,,,,
,,,,,,9.85E-01,5.05E-01,,11.37921445,0.98703436,,,,,,,,,
,,,,,,9.86E-01,5.05E-01,,11.39530622,0.987055334,,,,,,,,,
,,,,,,9.86E-01,5.05E-01,,11.41139799,0.987076234,,,,,,,,,
,,,,,,9.86E-01,5.05E-01,,11.42748975,0.987097061,,,,,,,,,
,,,,,,9.86E-01,5.05E-01,,11.44358152,0.987117816,,,,,,,,,
,,,,,,9.86E-01,5.05E-01,,11.45967329,0.987138498,,,,,,,,,
,,,,,,9.86E-01,5.05E-01,,11.47576505,0.987159106,,,,,,,,,
,,,,,,9.86E-01,5.05E-01,,11.49185682,0.987179641,,,,,,,,,
,,,,,,9.86E-01,5.05E-01,,11.50794859,0.987200101,,,,,,,,,
,,,,,,9.86E-01,5.05E-01,,11.52404035,0.987220486,,,,,,,,,
,,,,,,9.86E-01,5.06E-01,,11.54013212,0.987240794,,,,,,,,,
,,,,,,9.86E-01,5.06E-01,,11.55622389,0.987261026,,,,,,,,,
,,,,,,9.86E-01,5.06E-01,,11.57231565,0.987281181,,,,,,,,,
,,,,,,9.86E-01,5.06E-01,,11.58840742,0.987301258,,,,,,,,,
,,,,,,9.86E-01,5.06E-01,,11.60449919,0.98732126,,,,,,,,,
,,,,,,9.86E-01,5.06E-01,,11.62059095,0.987341184,,,,,,,,,
,,,,,,9.86E-01,5.06E-01,,11.63668272,0.987361033,,,,,,,,,
,,,,,,9.86E-01,5.06E-01,,11.65277449,0.987380807,,,,,,,,,
,,,,,,9.86E-01,5.06E-01,,11.66886625,0.987400505,,,,,,,,,
,,,,,,9.86E-01,5.06E-01,,11.68495802,0.987420129,,,,,,,,,
,,,,,,9.86E-01,5.07E-01,,11.70104979,0.98743968,,,,,,,,,
,,,,,,9.86E-01,5.07E-01,,11.71714155,0.987459158,,,,,,,,,
,,,,,,9.86E-01,5.07E-01,,11.73323332,0.987478563,,,,,,,,,
,,,,,,9.86E-01,5.07E-01,,11.74932509,0.987497898,,,,,,,,,
,,,,,,9.86E-01,5.07E-01,,11.76541685,0.987517162,,,,,,,,,
,,,,,,9.86E-01,5.07E-01,,11.78150862,0.987536358,,,,,,,,,
,,,,,,9.86E-01,5.07E-01,,11.79760039,0.987555486,,,,,,,,,
,,,,,,9.86E-01,5.07E-01,,11.81369215,0.987574547,,,,,,,,,
,,,,,,9.86E-01,5.07E-01,,11.82978392,0.987593543,,,,,,,,,
,,,,,,9.86E-01,5.07E-01,,11.84587568,0.987612474,,,,,,,,,
,,,,,,9.86E-01,5.08E-01,,11.86196745,0.987631341,,,,,,,,,
,,,,,,9.87E-01,5.08E-01,,11.87805922,0.987650145,,,,,,,,,
,,,,,,9.87E-01,5.08E-01,,11.89415098,0.987668884,,,,,,,,,
,,,,,,9.87E-01,5.08E-01,,11.91024275,0.987687561,,,,,,,,,
,,,,,,9.87E-01,5.08E-01,,11.92633452,0.987706174,,,,,,,,,
,,,,,,9.87E-01,5.08E-01,,11.94242628,0.987724726,,,,,,,,,
,,,,,,9.87E-01,5.08E-01,,11.95851805,0.987743216,,,,,,,,,
,,,,,,9.87E-01,5.08E-01,,11.97460982,0.987761645,,,,,,,,,
,,,,,,9.87E-01,5.08E-01,,11.99070158,0.987780015,,,,,,,,,
,,,,,,9.87E-01,5.08E-01,,12.00679335,0.987798326,,,,,,,,,
,,,,,,9.87E-01,5.09E-01,,12.02288512,0.987816579,,,,,,,,,
,,,,,,9.87E-01,5.09E-01,,12.03897688,0.987834774,,,,,,,,,
,,,,,,9.87E-01,5.09E-01,,12.05506865,0.987852911,,,,,,,,,
,,,,,,9.87E-01,5.09E-01,,12.07116042,0.987870991,,,,,,,,,
,,,,,,9.87E-01,5.09E-01,,12.08725218,0.987889014,,,,,,,,,
,,,,,,9.87E-01,5.09E-01,,12.10334395,0.98790698,,,,,,,,,
,,,,,,9.87E-01,5.09E-01,,12.11943572,0.987924888,,,,,,,,,
,,,,,,9.87E-01,5.09E-01,,12.13552748,0.98794274,,,,,,,,,
,,,,,,9.87E-01,5.09E-01,,12.15161925,0.987960534,,,,,,,,,
,,,,,,9.87E-01,5.09E-01,,12.16771102,0.987978272,,,,,,,,,
,,,,,,9.87E-01,5.10E-01,,12.18380278,0.987995953,,,,,,,,,
,,,,,,9.87E-01,5.10E-01,,12.19989455,0.988013579,,,,,,,,,
,,,,,,9.87E-01,5.10E-01,,12.21598632,0.988031149,,,,,,,,,
,,,,,,9.87E-01,5.10E-01,,12.23207808,0.988048664,,,,,,,,,
,,,,,,9.87E-01,5.10E-01,,12.24816985,0.988066125,,,,,,,,,
,,,,,,9.87E-01,5.10E-01,,12.26426162,0.988083532,,,,,,,,,
,,,,,,9.87E-01,5.10E-01,,12.28035338,0.988100885,,,,,,,,,
,,,,,,9.87E-01,5.10E-01,,12.29644515,0.988118186,,,,,,,,,
,,,,,,9.87E-01,5.10E-01,,12.31253692,0.988135434,,,,,,,,,
,,,,,,9.87E-01,5.10E-01,,12.32862868,0.98815263,,,,,,,,,
,,,,,,9.87E-01,5.11E-01,,12.34472045,0.988169776,,,,,,,,,
,,,,,,9.87E-01,5.11E-01,,12.36081222,0.988186871,,,,,,,,,
,,,,,,9.87E-01,5.11E-01,,12.37690398,0.988203916,,,,,,,,,
,,,,,,9.87E-01,5.11E-01,,12.39299575,0.988220912,,,,,,,,,
,,,,,,9.88E-01,5.11E-01,,12.40908752,0.98823786,,,,,,,,,
,,,,,,9.88E-01,5.11E-01,,12.42517928,0.98825476,,,,,,,,,
,,,,,,9.88E-01,5.11E-01,,12.44127105,0.988271614,,,,,,,,,
,,,,,,9.88E-01,5.11E-01,,12.45736282,0.98828842,,,,,,,,,
,,,,,,9.88E-01,5.11E-01,,12.47345458,0.988305181,,,,,,,,,
,,,,,,9.88E-01,5.11E-01,,12.48954635,0.988321897,,,,,,,,,
,,,,,,9.88E-01,5.12E-01,,12.50563812,0.988338567,,,,,,,,,
,,,,,,9.88E-01,5.12E-01,,12.52172988,0.988355194,,,,,,,,,
,,,,,,9.88E-01,5.12E-01,,12.53782165,0.988371776,,,,,,,,,
,,,,,,9.88E-01,5.12E-01,,12.55391342,0.988388315,,,,,,,,,
,,,,,,9.88E-01,5.12E-01,,12.57000518,0.988404811,,,,,,,,,
,,,,,,9.88E-01,5.12E-01,,12.58609695,0.988421265,,,,,,,,,
,,,,,,9.88E-01,5.12E-01,,12.60218872,0.988437678,,,,,,,,,
,,,,,,9.88E-01,5.12E-01,,12.61828048,0.98845405,,,,,,,,,
,,,,,,9.88E-01,5.12E-01,,12.63437225,0.988470382,,,,,,,,,
,,,,,,9.88E-01,5.12E-01,,12.65046402,0.988486674,,,,,,,,,
,,,,,,9.88E-01,5.13E-01,,12.66655578,0.988502927,,,,,,,,,
,,,,,,9.88E-01,5.13E-01,,12.68264755,0.988519142,,,,,,,,,
,,,,,,9.88E-01,5.13E-01,,12.69873932,0.988535319,,,,,,,,,
,,,,,,9.88E-01,5.13E-01,,12.71483108,0.988551458,,,,,,,,,
,,,,,,9.88E-01,5.13E-01,,12.73092285,0.98856756,,,,,,,,,
,,,,,,9.88E-01,5.13E-01,,12.74701462,0.988583626,,,,,,,,,
,,,,,,9.88E-01,5.13E-01,,12.76310638,0.988599655,,,,,,,,,
,,,,,,9.88E-01,5.13E-01,,12.77919815,0.988615649,,,,,,,,,
,,,,,,9.88E-01,5.13E-01,,12.79528992,0.988631607,,,,,,,,,
,,,,,,9.88E-01,5.13E-01,,12.81138168,0.98864753,,,,,,,,,
,,,,,,9.88E-01,5.14E-01,,12.82747345,0.988663418,,,,,,,,,
,,,,,,9.88E-01,5.14E-01,,12.84356522,0.988679272,,,,,,,,,
,,,,,,9.88E-01,5.14E-01,,12.85965698,0.988695092,,,,,,,,,
,,,,,,9.88E-01,5.14E-01,,12.87574875,0.988710878,,,,,,,,,
,,,,,,9.88E-01,5.14E-01,,12.89184052,0.988726632,,,,,,,,,
,,,,,,9.88E-01,5.14E-01,,12.90793228,0.988742354,,,,,,,,,
,,,,,,9.88E-01,5.14E-01,,12.92402405,0.988758043,,,,,,,,,
